txn_date,software_product,active_merchant,new_merchant
2024-09-11,FNB,55547,127
2024-09-11,Retail,196882,248
2024-09-11,Booking,10427,26
2024-09-10,FNB,55492,157
2024-09-10,Retail,196789,382
2024-09-10,Booking,10420,26
2024-09-09,Booking,10415,17
2024-09-09,Retail,196613,138
2024-09-09,FNB,55442,58
2024-09-08,Retail,196728,200
2024-09-08,FNB,55429,103
2024-09-08,Booking,10420,15
2024-09-07,Retail,196708,277
2024-09-07,FNB,55398,103
2024-09-07,Booking,10409,19
2024-09-06,FNB,55344,77
2024-09-06,Retail,196648,286
2024-09-06,Booking,10396,29
2024-09-05,Booking,10387,19
2024-09-05,FNB,55377,105
2024-09-05,Retail,196586,268
2024-09-04,Booking,10358,26
2024-09-04,FNB,55338,127
2024-09-04,Retail,196532,279
2024-09-03,Retail,196290,243
2024-09-03,Booking,10342,45
2024-09-03,FNB,55291,131
2024-09-02,Booking,10318,10
2024-09-02,Retail,196125,136
2024-09-02,FNB,55226,40
2024-09-01,Retail,196226,174
2024-09-01,FNB,55167,76
2024-09-01,Booking,10310,19
2024-08-31,Booking,10282,29
2024-08-31,Retail,196221,224
2024-08-31,FNB,55131,96
2024-08-30,Booking,10267,29
2024-08-30,Retail,196276,268
2024-08-30,FNB,55086,108
2024-08-29,Retail,196271,277
2024-08-29,Booking,10255,29
2024-08-29,FNB,55064,120
2024-08-28,Booking,10239,36
2024-08-28,FNB,55043,132
2024-08-28,Retail,196242,272
2024-08-27,Retail,196006,303
2024-08-27,Booking,10210,36
2024-08-27,FNB,55009,122
2024-08-26,FNB,54930,52
2024-08-26,Retail,195937,129
2024-08-26,Booking,10189,17
2024-08-25,Booking,10188,15
2024-08-25,Retail,196137,191
2024-08-25,FNB,54890,79
2024-08-24,Booking,10151,33
2024-08-24,Retail,196049,243
2024-08-24,FNB,54859,76
2024-08-23,FNB,54837,115
2024-08-23,Booking,10160,24
2024-08-23,Retail,195812,210
2024-08-22,FNB,54785,83
2024-08-22,Booking,10148,40
2024-08-22,Retail,195733,260
2024-08-21,Retail,195681,194
2024-08-21,FNB,54732,53
2024-08-21,Booking,10127,26
2024-08-20,FNB,54646,96
2024-08-20,Retail,195444,232
2024-08-20,Booking,10120,22
2024-08-19,FNB,54605,50
2024-08-19,Retail,195303,134
2024-08-19,Booking,10110,19
2024-08-18,Booking,10122,9
2024-08-18,FNB,54558,71
2024-08-18,Retail,195438,167
2024-08-17,FNB,54479,117
2024-08-17,Retail,195571,172
2024-08-17,Booking,10114,21
2024-08-16,Retail,195480,148
2024-08-16,FNB,54409,79
2024-08-16,Booking,10117,19
2024-08-15,FNB,54416,69
2024-08-15,Retail,195473,150
2024-08-15,Booking,10120,21
2024-08-14,Retail,195478,158
2024-08-14,FNB,54443,88
2024-08-14,Booking,10112,21
2024-08-13,FNB,54428,76
2024-08-13,Retail,195249,189
2024-08-13,Booking,10083,14
2024-08-12,FNB,54397,29
2024-08-12,Booking,10093,9
2024-08-12,Retail,195139,55
2024-08-11,Retail,195356,105
2024-08-11,FNB,54314,29
2024-08-11,Booking,10102,9
2024-08-10,Retail,195390,89
2024-08-10,FNB,54235,43
2024-08-10,Booking,10079,19
2024-08-09,Booking,10067,19
2024-08-09,FNB,54214,38
2024-08-09,Retail,195421,103
2024-08-08,Booking,10062,9
2024-08-08,Retail,195385,126
2024-08-08,FNB,54195,58
2024-08-07,Booking,10048,10
2024-08-07,FNB,54182,67
2024-08-07,Retail,195327,146
2024-08-06,FNB,54068,64
2024-08-06,Booking,10031,14
2024-08-06,Retail,195132,115
2024-08-05,Retail,195115,50
2024-08-05,FNB,53991,31
2024-08-05,Booking,10036,7
2024-08-04,Retail,195308,98
2024-08-04,FNB,53920,40
2024-08-04,Booking,9993,5
2024-08-03,FNB,53889,29
2024-08-03,Retail,195349,110
2024-08-03,Booking,9990,12
2024-08-02,Retail,194905,134
2024-08-02,FNB,53870,89
2024-08-02,Booking,9976,5
2024-08-01,Retail,194959,144
2024-08-01,Booking,9950,15
2024-08-01,FNB,53850,43
2024-07-31,Booking,9935,5
2024-07-31,Retail,195024,107
2024-07-31,FNB,53814,58
2024-07-30,Retail,194728,134
2024-07-30,FNB,53767,60
2024-07-30,Booking,9923,12
2024-07-29,FNB,53748,17
2024-07-29,Booking,9909,12
2024-07-29,Retail,194659,46
2024-07-28,Retail,194799,124
2024-07-28,FNB,53743,64
2024-07-28,Booking,9895,9
2024-07-27,Retail,194840,160
2024-07-27,FNB,53681,77
2024-07-27,Booking,9873,26
2024-07-26,Retail,194850,131
2024-07-26,Booking,9844,22
2024-07-26,FNB,53602,72
2024-07-25,Retail,194874,110
2024-07-25,FNB,53557,64
2024-07-25,Booking,9830,21
2024-07-24,FNB,53478,69
2024-07-24,Retail,194709,134
2024-07-24,Booking,9814,14
2024-07-23,FNB,53356,62
2024-07-23,Booking,9814,12
2024-07-23,Retail,194443,132
2024-07-22,FNB,53229,21
2024-07-22,Retail,194367,50
2024-07-22,Booking,9797,7
2024-07-21,FNB,53172,46
2024-07-21,Booking,9795,10
2024-07-21,Retail,194491,98
2024-07-20,FNB,53100,163
2024-07-20,Booking,9806,17
2024-07-20,Retail,194546,263
2024-07-19,Retail,194145,212
2024-07-19,Booking,9776,33
2024-07-19,FNB,53053,114
2024-07-18,Booking,9768,19
2024-07-18,Retail,193880,206
2024-07-18,FNB,53041,91
2024-07-17,Retail,193700,170
2024-07-17,FNB,53053,86
2024-07-17,Booking,9763,17
2024-07-16,FNB,53036,115
2024-07-16,Booking,9763,15
2024-07-16,Retail,193421,203
2024-07-15,Retail,193257,74
2024-07-15,FNB,53019,22
2024-07-15,Booking,9759,12
2024-07-14,FNB,52995,67
2024-07-14,Booking,9761,10
2024-07-14,Retail,193497,127
2024-07-13,Booking,9759,7
2024-07-13,Retail,193612,155
2024-07-13,FNB,52936,74
2024-07-12,Retail,193694,172
2024-07-12,FNB,52875,71
2024-07-12,Booking,9749,14
2024-07-11,Retail,193737,212
2024-07-11,FNB,52897,69
2024-07-11,Booking,9739,22
2024-07-10,FNB,52876,86
2024-07-10,Retail,193755,170
2024-07-10,Booking,9728,21
2024-07-09,Booking,9735,26
2024-07-09,Retail,193603,174
2024-07-09,FNB,52825,84
2024-07-08,Retail,193579,88
2024-07-08,Booking,9706,12
2024-07-08,FNB,52792,28
2024-07-07,FNB,52708,50
2024-07-07,Booking,9692,17
2024-07-07,Retail,193761,120
2024-07-06,Retail,193617,141
2024-07-06,FNB,52644,65
2024-07-06,Booking,9660,19
2024-07-05,Booking,9651,19
2024-07-05,FNB,52596,93
2024-07-05,Retail,193626,158
2024-07-04,Retail,193638,153
2024-07-04,Booking,9639,15
2024-07-04,FNB,52575,93
2024-07-03,Booking,9641,26
2024-07-03,FNB,52524,58
2024-07-03,Retail,193663,208
2024-07-02,Retail,193392,203
2024-07-02,Booking,9660,36
2024-07-02,FNB,52506,83
2024-07-01,Retail,193278,67
2024-07-01,Booking,9632,10
2024-07-01,FNB,52455,45
2024-06-30,Booking,9617,7
2024-06-30,FNB,52393,76
2024-06-30,Retail,193399,122
2024-06-29,FNB,52350,89
2024-06-29,Retail,193428,153
2024-06-29,Booking,9601,21
2024-06-28,FNB,52324,84
2024-06-28,Retail,193433,162
2024-06-28,Booking,9598,15
2024-06-27,FNB,52321,69
2024-06-27,Booking,9592,17
2024-06-27,Retail,193497,132
2024-06-26,Booking,9570,21
2024-06-26,FNB,52267,67
2024-06-26,Retail,193526,189
2024-06-25,FNB,52266,74
2024-06-25,Retail,193276,144
2024-06-25,Booking,9561,15
2024-06-24,Booking,9539,5
2024-06-24,FNB,52205,33
2024-06-24,Retail,193146,84
2024-06-23,FNB,52212,52
2024-06-23,Retail,193326,120
2024-06-23,Booking,9544,26
2024-06-22,FNB,52209,45
2024-06-22,Booking,9541,15
2024-06-22,Retail,193309,132
2024-06-21,FNB,52149,69
2024-06-21,Booking,9517,19
2024-06-21,Retail,193297,162
2024-06-20,Booking,9501,5
2024-06-20,Retail,193244,53
2024-06-20,FNB,52101,19
2024-06-19,Booking,9531,12
2024-06-19,FNB,51994,53
2024-06-19,Retail,193631,83
2024-06-18,Retail,193792,91
2024-06-18,FNB,51800,50
2024-06-18,Booking,9525,5
2024-06-17,Retail,193945,93
2024-06-17,Booking,9531,14
2024-06-17,FNB,51695,48
2024-06-16,Retail,194150,165
2024-06-16,FNB,51571,112
2024-06-16,Booking,9517,28
2024-06-15,Booking,9515,24
2024-06-15,Retail,194212,225
2024-06-15,FNB,51474,134
2024-06-14,FNB,51442,138
2024-06-14,Retail,194171,181
2024-06-14,Booking,9500,28
2024-06-13,Booking,9475,24
2024-06-13,FNB,51431,107
2024-06-13,Retail,194262,193
2024-06-12,Booking,9494,29
2024-06-12,FNB,51371,126
2024-06-12,Retail,194248,201
2024-06-11,FNB,51357,103
2024-06-11,Booking,9465,24
2024-06-11,Retail,194105,165
2024-06-10,Booking,9446,10
2024-06-10,Retail,194081,81
2024-06-10,FNB,51309,62
2024-06-09,Retail,194259,160
2024-06-09,Booking,9436,33
2024-06-09,FNB,51235,71
2024-06-08,Booking,9419,24
2024-06-08,Retail,194222,174
2024-06-08,FNB,51137,103
2024-06-07,Booking,9405,15
2024-06-07,Retail,194116,91
2024-06-07,FNB,51096,43
2024-06-06,Retail,194178,162
2024-06-06,FNB,51086,126
2024-06-06,Booking,9400,24
2024-06-05,Retail,194195,224
2024-06-05,FNB,51029,86
2024-06-05,Booking,9389,15
2024-06-04,Booking,9367,26
2024-06-04,Retail,193906,215
2024-06-04,FNB,51000,110
2024-06-03,Retail,193775,96
2024-06-03,Booking,9352,10
2024-06-03,FNB,50965,36
2024-06-02,Retail,193889,157
2024-06-02,Booking,9341,14
2024-06-02,FNB,50926,45
2024-06-01,FNB,50840,60
2024-06-01,Booking,9309,21
2024-06-01,Retail,193884,174
2024-05-31,Retail,193839,184
2024-05-31,FNB,50790,81
2024-05-31,Booking,9285,12
2024-05-30,Retail,193873,239
2024-05-30,Booking,9279,21
2024-05-30,FNB,50773,69
2024-05-29,FNB,50697,96
2024-05-29,Retail,193854,191
2024-05-29,Booking,9254,12
2024-05-28,Booking,9259,24
2024-05-28,Retail,193189,212
2024-05-28,FNB,50571,71
2024-05-27,FNB,50537,40
2024-05-27,Retail,193012,71
2024-05-27,Booking,9235,3
2024-05-26,Booking,9219,24
2024-05-26,FNB,50510,43
2024-05-26,Retail,193006,115
2024-05-25,FNB,50473,58
2024-05-25,Retail,193012,179
2024-05-25,Booking,9185,17
2024-05-24,FNB,50310,64
2024-05-24,Booking,9161,24
2024-05-24,Retail,192888,169
2024-05-23,FNB,50270,67
2024-05-23,Retail,192833,177
2024-05-23,Booking,9164,17
2024-05-22,Booking,9173,10
2024-05-22,Retail,192693,172
2024-05-22,FNB,50188,58
2024-05-21,Booking,9130,14
2024-05-21,Retail,192451,194
2024-05-21,FNB,50116,46
2024-05-20,Booking,9121,24
2024-05-20,Retail,192258,215
2024-05-20,FNB,50045,77
2024-05-19,FNB,49968,101
2024-05-19,Booking,9111,17
2024-05-19,Retail,192332,243
2024-05-18,Booking,9104,31
2024-05-18,Retail,192267,251
2024-05-18,FNB,49878,115
2024-05-17,Retail,192124,198
2024-05-17,FNB,49799,83
2024-05-17,Booking,9109,29
2024-05-16,Retail,192119,256
2024-05-16,Booking,9099,40
2024-05-16,FNB,49772,81
2024-05-15,FNB,49718,83
2024-05-15,Booking,9082,15
2024-05-15,Retail,192066,217
2024-05-14,Booking,9078,28
2024-05-14,Retail,191780,246
2024-05-14,FNB,49701,71
2024-05-13,Retail,191593,89
2024-05-13,FNB,49699,50
2024-05-13,Booking,9073,7
2024-05-12,Booking,9064,19
2024-05-12,FNB,49668,57
2024-05-12,Retail,191684,155
2024-05-11,Booking,9028,14
2024-05-11,FNB,49615,93
2024-05-11,Retail,191649,224
2024-05-10,Booking,9020,21
2024-05-10,FNB,49551,48
2024-05-10,Retail,191512,229
2024-05-09,Booking,9008,12
2024-05-09,FNB,49515,86
2024-05-09,Retail,191419,162
2024-05-08,FNB,49472,57
2024-05-08,Retail,191297,220
2024-05-08,Booking,9021,21
2024-05-07,FNB,49407,93
2024-05-07,Booking,8996,15
2024-05-07,Retail,191046,261
2024-05-06,Booking,8953,14
2024-05-06,FNB,49364,26
2024-05-06,Retail,190665,86
2024-05-05,Booking,8929,14
2024-05-05,FNB,49307,62
2024-05-05,Retail,190416,158
2024-05-04,FNB,49250,65
2024-05-04,Retail,189919,206
2024-05-04,Booking,8899,14
2024-05-03,Retail,189276,215
2024-05-03,FNB,49161,53
2024-05-03,Booking,8853,19
2024-05-02,FNB,49101,62
2024-05-02,Booking,8803,21
2024-05-02,Retail,188522,218
2024-05-01,FNB,49068,65
2024-05-01,Retail,187633,215
2024-05-01,Booking,8769,24
2024-04-30,Retail,186618,222
2024-04-30,Booking,8705,24
2024-04-30,FNB,48987,72
2024-04-29,FNB,48848,26
2024-04-29,Retail,185633,71
2024-04-29,Booking,8628,3
2024-04-28,FNB,48765,40
2024-04-28,Booking,8571,3
2024-04-28,Retail,185302,134
2024-04-27,Booking,8531,10
2024-04-27,Retail,184981,148
2024-04-27,FNB,48704,50
2024-04-26,Retail,184876,191
2024-04-26,FNB,48533,69
2024-04-26,Booking,8521,21
2024-04-25,FNB,48504,55
2024-04-25,Booking,8505,17
2024-04-25,Retail,184788,227
2024-04-24,FNB,48490,48
2024-04-24,Retail,184905,191
2024-04-24,Booking,8516,31
2024-04-23,FNB,48495,81
2024-04-23,Booking,8514,14
2024-04-23,Retail,184594,213
2024-04-22,Retail,184573,84
2024-04-22,FNB,48530,31
2024-04-22,Booking,8493,10
2024-04-21,Retail,185001,134
2024-04-21,FNB,48556,29
2024-04-21,Booking,8490,9
2024-04-20,FNB,48569,45
2024-04-20,Retail,185247,172
2024-04-20,Booking,8478,22
2024-04-19,FNB,48645,71
2024-04-19,Retail,185304,315
2024-04-19,Booking,8480,21
2024-04-18,FNB,48683,64
2024-04-18,Retail,185325,265
2024-04-18,Booking,8504,15
2024-04-17,FNB,48752,53
2024-04-17,Booking,8504,17
2024-04-17,Retail,185402,279
2024-04-16,Booking,8495,21
2024-04-16,Retail,185089,272
2024-04-16,FNB,48814,58
2024-04-15,Retail,185062,129
2024-04-15,FNB,48896,12
2024-04-15,Booking,8486,7
2024-04-14,Booking,8471,9
2024-04-14,Retail,185311,181
2024-04-14,FNB,48951,33
2024-04-13,FNB,49020,38
2024-04-13,Booking,8469,9
2024-04-13,Retail,185428,208
2024-04-12,FNB,49073,38
2024-04-12,Retail,185354,279
2024-04-12,Booking,8462,24
2024-04-11,Retail,185294,294
2024-04-11,FNB,49132,52
2024-04-11,Booking,8461,28
2024-04-10,Retail,185103,315
2024-04-10,Booking,8469,19
2024-04-10,FNB,49170,41
2024-04-09,FNB,49194,57
2024-04-09,Retail,184704,320
2024-04-09,Booking,8452,21
2024-04-08,Booking,8461,10
2024-04-08,FNB,49266,22
2024-04-08,Retail,184152,110
2024-04-07,Booking,8492,10
2024-04-07,Retail,184647,217
2024-04-07,FNB,49333,19
2024-04-06,Retail,185050,279
2024-04-06,FNB,49388,19
2024-04-06,Booking,8516,24
2024-04-05,Booking,8526,7
2024-04-05,Retail,185567,187
2024-04-05,FNB,49459,29
2024-04-04,Retail,186099,58
2024-04-04,Booking,8560,2
2024-04-04,FNB,49553,9
2024-04-03,Retail,186821,22
2024-04-03,Booking,8583,2
2024-04-03,FNB,49598,3
2024-04-02,FNB,49637,2
2024-04-02,Retail,187244,5
2024-04-02,Booking,8615,2
2024-04-01,Retail,187865,2
2024-04-01,FNB,49665,2
2024-03-31,Retail,188421,3
2024-03-31,FNB,49662,2
2024-03-30,Retail,188976,12
2024-03-30,FNB,49691,3
2024-03-29,Booking,8743,2
2024-03-29,FNB,49698,9
2024-03-29,Retail,189451,15
2024-03-28,FNB,49684,15
2024-03-28,Booking,8786,3
2024-03-28,Retail,189933,22
2024-03-27,Retail,190299,46
2024-03-27,FNB,49663,50
2024-03-27,Booking,8796,7
2024-03-26,FNB,49643,34
2024-03-26,Retail,190311,67
2024-03-26,Booking,8817,9
2024-03-25,FNB,49632,28
2024-03-25,Retail,190411,29
2024-03-25,Booking,8832,3
2024-03-24,FNB,49612,33
2024-03-24,Retail,190616,48
2024-03-24,Booking,8839,5
2024-03-23,Retail,190774,52
2024-03-23,FNB,49557,31
2024-03-23,Booking,8825,5
2024-03-22,Retail,190870,79
2024-03-22,FNB,49550,28
2024-03-22,Booking,8860,12
2024-03-21,FNB,49538,81
2024-03-21,Booking,8849,21
2024-03-21,Retail,191006,131
2024-03-20,FNB,49551,86
2024-03-20,Retail,190726,117
2024-03-20,Booking,8837,7
2024-03-19,Retail,190609,117
2024-03-19,Booking,8848,15
2024-03-19,FNB,49548,69
2024-03-18,Booking,8858,7
2024-03-18,Retail,190559,60
2024-03-18,FNB,49515,28
2024-03-17,Booking,8855,10
2024-03-17,Retail,190767,67
2024-03-17,FNB,49508,50
2024-03-16,Retail,190865,101
2024-03-16,FNB,49515,60
2024-03-16,Booking,8855,3
2024-03-15,Retail,190932,89
2024-03-15,Booking,8865,7
2024-03-15,FNB,49490,60
2024-03-14,Retail,190949,124
2024-03-14,FNB,49472,67
2024-03-14,Booking,8853,9
2024-03-13,FNB,49440,74
2024-03-13,Retail,191032,134
2024-03-13,Booking,8860,7
2024-03-12,Booking,8856,9
2024-03-12,Retail,190760,117
2024-03-12,FNB,49393,60
2024-03-11,FNB,49367,21
2024-03-11,Booking,8851,5
2024-03-11,Retail,190638,50
2024-03-10,FNB,49326,45
2024-03-10,Booking,8837,5
2024-03-10,Retail,190734,81
2024-03-09,Booking,8832,12
2024-03-09,FNB,49247,65
2024-03-09,Retail,190781,114
2024-03-08,Retail,190720,122
2024-03-08,FNB,49166,60
2024-03-08,Booking,8815,12
2024-03-07,Retail,190681,129
2024-03-07,FNB,49118,83
2024-03-07,Booking,8812,9
2024-03-06,Booking,8805,12
2024-03-06,FNB,49087,50
2024-03-06,Retail,190667,129
2024-03-05,Booking,8782,10
2024-03-05,Retail,190378,141
2024-03-05,FNB,49020,105
2024-03-04,Retail,190075,65
2024-03-04,FNB,49003,29
2024-03-03,Booking,8791,5
2024-03-03,FNB,48970,28
2024-03-03,Retail,190227,91
2024-03-02,Booking,8782,17
2024-03-02,Retail,190297,126
2024-03-02,FNB,48891,52
2024-03-01,FNB,48879,53
2024-03-01,Retail,190230,146
2024-03-01,Booking,8781,15
2024-02-29,Retail,190105,160
2024-02-29,FNB,48843,53
2024-02-29,Booking,8758,14
2024-02-28,FNB,48819,91
2024-02-28,Booking,8750,21
2024-02-28,Retail,189960,177
2024-02-27,Booking,8714,9
2024-02-27,Retail,189549,213
2024-02-27,FNB,48802,60
2024-02-26,Retail,189391,50
2024-02-26,FNB,48769,14
2024-02-26,Booking,8691,9
2024-02-25,Retail,189379,117
2024-02-25,FNB,48707,28
2024-02-25,Booking,8684,12
2024-02-24,FNB,48652,60
2024-02-24,Retail,189209,127
2024-02-24,Booking,8664,14
2024-02-23,Booking,8655,7
2024-02-23,FNB,48650,57
2024-02-23,Retail,188983,138
2024-02-22,Booking,8634,12
2024-02-22,FNB,48578,43
2024-02-22,Retail,188798,170
2024-02-21,FNB,48442,41
2024-02-21,Booking,8609,10
2024-02-21,Retail,188677,150
2024-02-20,Retail,188350,29
2024-02-20,Booking,8591,2
2024-02-20,FNB,48310,12
2024-02-19,Retail,188471,89
2024-02-19,Booking,8564,5
2024-02-19,FNB,48213,43
2024-02-18,FNB,48071,148
2024-02-18,Booking,8564,19
2024-02-18,Retail,188472,304
2024-02-17,Retail,188495,244
2024-02-17,FNB,47997,127
2024-02-17,Booking,8579,19
2024-02-16,FNB,47931,122
2024-02-16,Retail,188436,213
2024-02-16,Booking,8547,21
2024-02-15,Booking,8545,19
2024-02-15,FNB,47917,107
2024-02-15,Retail,188337,194
2024-02-14,Retail,188376,239
2024-02-14,FNB,47857,83
2024-02-14,Booking,8536,17
2024-02-13,Retail,188237,198
2024-02-13,Booking,8533,19
2024-02-13,FNB,47830,98
2024-02-12,Booking,8526,3
2024-02-12,Retail,188199,83
2024-02-12,FNB,47745,46
2024-02-11,Booking,8509,9
2024-02-11,Retail,188376,136
2024-02-11,FNB,47673,69
2024-02-10,FNB,47541,96
2024-02-10,Retail,188411,158
2024-02-10,Booking,8495,17
2024-02-09,FNB,47500,100
2024-02-09,Booking,8492,17
2024-02-09,Retail,188479,186
2024-02-08,FNB,47426,115
2024-02-08,Booking,8486,15
2024-02-08,Retail,188414,169
2024-02-07,Retail,188364,206
2024-02-07,FNB,47424,83
2024-02-07,Booking,8468,17
2024-02-06,Retail,188104,174
2024-02-06,FNB,47384,77
2024-02-06,Booking,8454,12
2024-02-05,FNB,47338,46
2024-02-05,Retail,187869,89
2024-02-05,Booking,8426,9
2024-02-04,Booking,8414,9
2024-02-04,FNB,47271,86
2024-02-04,Retail,187941,153
2024-02-03,Booking,8385,14
2024-02-03,FNB,47192,89
2024-02-03,Retail,187925,189
2024-02-02,Booking,8383,22
2024-02-02,Retail,187839,167
2024-02-02,FNB,47143,74
2024-02-01,Retail,187781,177
2024-02-01,Booking,8375,14
2024-02-01,FNB,47121,77
2024-01-31,Retail,187661,289
2024-01-31,FNB,47039,115
2024-01-31,Booking,8359,28
2024-01-30,Booking,8345,14
2024-01-30,Retail,187420,206
2024-01-30,FNB,46965,81
2024-01-29,Retail,187306,100
2024-01-29,FNB,46928,28
2024-01-29,Booking,8318,15
2024-01-28,FNB,46889,60
2024-01-28,Booking,8306,15
2024-01-28,Retail,187401,129
2024-01-27,Booking,8268,12
2024-01-27,FNB,46782,77
2024-01-27,Retail,187358,172
2024-01-26,Retail,187301,165
2024-01-26,FNB,46753,60
2024-01-26,Booking,8242,26
2024-01-25,Retail,187237,182
2024-01-25,Booking,8225,24
2024-01-25,FNB,46707,83
2024-01-24,FNB,46638,53
2024-01-24,Booking,8222,15
2024-01-24,Retail,187150,139
2024-01-23,Booking,8201,24
2024-01-23,Retail,186699,215
2024-01-23,FNB,46545,71
2024-01-22,FNB,46454,14
2024-01-22,Retail,186500,67
2024-01-22,Booking,8165,9
2024-01-21,Retail,186493,83
2024-01-21,Booking,8149,7
2024-01-21,FNB,46356,53
2024-01-20,Retail,186565,136
2024-01-20,Booking,8137,12
2024-01-20,FNB,46297,53
2024-01-19,Retail,186470,304
2024-01-19,FNB,46249,157
2024-01-19,Booking,8129,34
2024-01-18,Booking,8105,26
2024-01-18,FNB,46213,120
2024-01-18,Retail,186410,292
2024-01-17,FNB,46127,86
2024-01-17,Booking,8086,21
2024-01-17,Retail,186328,258
2024-01-16,Booking,8084,10
2024-01-16,Retail,186114,208
2024-01-16,FNB,46091,96
2024-01-15,FNB,46089,45
2024-01-15,Booking,8082,12
2024-01-15,Retail,185978,108
2024-01-14,FNB,46098,53
2024-01-14,Booking,8075,10
2024-01-14,Retail,186111,172
2024-01-13,FNB,46094,84
2024-01-13,Booking,8063,22
2024-01-13,Retail,186104,212
2024-01-12,FNB,46025,69
2024-01-12,Retail,186070,230
2024-01-12,Booking,8032,19
2024-01-11,Retail,186070,169
2024-01-11,FNB,45957,72
2024-01-11,Booking,8015,14
2024-01-10,FNB,45917,72
2024-01-10,Booking,8020,31
2024-01-10,Retail,186104,196
2024-01-09,Retail,185877,203
2024-01-09,FNB,45817,101
2024-01-09,Booking,7996,29
2024-01-08,FNB,45771,26
2024-01-08,Retail,185774,93
2024-01-08,Booking,7983,9
2024-01-07,Retail,185719,108
2024-01-07,FNB,45749,57
2024-01-07,Booking,7983,15
2024-01-06,Retail,185700,148
2024-01-06,Booking,7955,28
2024-01-06,FNB,45721,72
2024-01-05,FNB,45663,69
2024-01-05,Retail,185595,182
2024-01-05,Booking,7938,17
2024-01-04,Booking,7933,21
2024-01-04,FNB,45595,65
2024-01-04,Retail,185514,187
2024-01-03,FNB,45577,72
2024-01-03,Retail,185371,200
2024-01-03,Booking,7907,21
2024-01-02,Booking,7890,21
2024-01-02,FNB,45508,93
2024-01-02,Retail,185177,177
2024-01-01,Booking,7883,15
2024-01-01,Retail,184969,76
2024-01-01,FNB,45458,33
